Pos;Solution;Nombre_noeuds;Temps
GGGYXGYYGYRRYXRYYYGGRGXRRRRWWWWXWWWWOOOOXOOOOBBBBXBBBB;;;
YYGYXGGGGOOYOXYYYYRRRRXRRRRWWWWXWWWWOGGOXGOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXRRRRWWWWXBWBBOOOWXOWWOBBBBXOBOO;;;
GGGGXRGRRYYYYXYYYYRWWRXWRRRGGWGXWWWWOOOOXOOOOBBBBXBBBB;;;
OOGOXGGGGGGYGXYYYYRRRRXRRRRWWWWXWWWWOYYOXYOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXRYRRRRRBXRBBRWWWWXWWWWOOOOXOOOOYYBYXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXRRRRWWWWXBWBBOOOWXOWWOBBBBXOBOO;;;
GWWGXWGGGYYYYXYYYYRRRRXRRRRWOOWXOWWWGGOGXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXRRRRWWWWXOWOOOOOBXOBBOBBBBXWBWW;;;
GGGGXGGGGYYYYXYYYYRRRRXRRRRWWWWXOWOOOOOBXOBBOBBBBXWBWW;;;
GGGGXGGGGYYYYXYYYYRRRRXWRWWWWWBXWBBWOOOOXOOOOBRRBXRBBB;;;
YYGYXGGGGOOYOXYYYYRRRRXRRRRWWWWXWWWWOGGOXGOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXRRRRWWWWXBWBBOOOWXOWWOBBBBXOBOO;;;
OOGOXGGGGGGYGXYYYYRRRRXRRRRWWWWXWWWWOYYOXYOOOBBBBXBBBB;;;
OOGOXGGGGGGYGXYYYYRRRRXRRRRWWWWXWWWWOYYOXYOOOBBBBXBBBB;;;
GOOGXOGGGYYYYXYYYYRRRRXRRRRWGGWXGWWWWWOWXOOOOBBBBXBBBB;;;
GGGGXWGWWYYYYXYYYYRGGRXGRRRRRWRXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGRXGRRGYGGYXGYYYYYRYXRRRRWWWWXWWWWOOOOXOOOOBBBBXBBBB;;;
GOOGXOGGGYYYYXYYYYRRRRXRRRRWGGWXGWWWWWOWXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXRRRRWWWWXOWOOOOOBXOBBOBBBBXWBWW;;;
GGGGXRGRRYYYYXYYYYRWWRXWRRRGGWGXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGGXWGWWYYYYXYYYYRGGRXGRRRRRWRXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYOXYOOYRRRRXRRRRWWWWXWWWWOOOOXBOBBBBBYXBYYB;;;
GGGGXGGGGYYYOXYOOYRRRRXRRRRWWWWXWWWWOOOOXBOBBBBBYXBYYB;;;
GGGGXGGGGYYYOXYOOYRRRRXRRRRWWWWXWWWWOOOOXBOBBBBBYXBYYB;;;
GGGYXGYYGYRRYXRYYYGGRGXRRRRWWWWXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGRXGRRGYGGYXGYYYYYRYXRRRRWWWWXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGGXRGRRYYYYXYYYYRWWRXWRRRGGWGXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGRXGRRGYGGYXGYYYYYRYXRRRRWWWWXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXWRWWWWWBXWBBWOOOOXOOOOBRRBXRBBB;;;
GGGYXGYYGYRRYXRYYYGGRGXRRRRWWWWXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXRRRRWWWWXBWBBOOOWXOWWOBBBBXOBOO;;;
GGGGXGGGGYYYYXYYYYRRRRXWRWWWWWBXWBBWOOOOXOOOOBRRBXRBBB;;;
YYGYXGGGGOOYOXYYYYRRRRXRRRRWWWWXWWWWOGGOXGOOOBBBBXBBBB;;;
GGGGXWGWWYYYYXYYYYRGGRXGRRRRRWRXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGYXGYYGYRRYXRYYYGGRGXRRRRWWWWXWWWWOOOOXOOOOBBBBXBBBB;;;
GOOGXOGGGYYYYXYYYYRRRRXRRRRWGGWXGWWWWWOWXOOOOBBBBXBBBB;;;
GGGGXRGRRYYYYXYYYYRWWRXWRRRGGWGXWWWWOOOOXOOOOBBBBXBBBB;;;
GOOGXOGGGYYYYXYYYYRRRRXRRRRWGGWXGWWWWWOWXOOOOBBBBXBBBB;;;
GGGYXGYYGYRRYXRYYYGGRGXRRRRWWWWXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXRRRRWWWWXOWOOOOOBXOBBOBBBBXWBWW;;;
GGGGXGGGGYYYBXYBBYRRRRXRRRRWWWWXWWWWOOOOXYOYYBBBOXBOOB;;;
GGGGXGGGGYYYOXYOOYRRRRXRRRRWWWWXWWWWOOOOXBOBBBBBYXBYYB;;;
YYGYXGGGGOOYOXYYYYRRRRXRRRRWWWWXWWWWOGGOXGOOOBBBBXBBBB;;;
GGGGXWGWWYYYYXYYYYRGGRXGRRRRRWRXWWWWOOOOXOOOOBBBBXBBBB;;;
GWWGXWGGGYYYYXYYYYRRRRXRRRRWOOWXOWWWGGOGXOOOOBBBBXBBBB;;;
OOGOXGGGGGGYGXYYYYRRRRXRRRRWWWWXWWWWOYYOXYOOOBBBBXBBBB;;;
GWWGXWGGGYYYYXYYYYRRRRXRRRRWOOWXOWWWGGOGXOOOOBBBBXBBBB;;;
GGGGXRGRRYYYYXYYYYRWWRXWRRRGGWGXWWWWOOOOXOOOOBBBBXBBBB;;;
GWWGXWGGGYYYYXYYYYRRRRXRRRRWOOWXOWWWGGOGXOOOOBBBBXBBBB;;;
GGGRXGRRGYGGYXGYYYYYRYXRRRRWWWWXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXRRRRWWWWXOWOOOOOBXOBBOBBBBXWBWW;;;
GGGGXGGGGYYYYXYYYYRRRRXRRRRWWWWXBWBBOOOWXOWWOBBBBXOBOO;;;
OOGOXGGGGGGYGXYYYYRRRRXRRRRWWWWXWWWWOYYOXYOOOBBBBXBBBB;;;
YYGYXGGGGOOYOXYYYYRRRRXRRRRWWWWXWWWWOGGOXGOOOBBBBXBBBB;;;
YYGYXGGGGOOYOXYYYYRRRRXRRRRWWWWXWWWWOGGOXGOOOBBBBXBBBB;;;
GGGGXWGWWYYYYXYYYYRGGRXGRRRRRWRXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXRRRRWWWWXBWBBOOOWXOWWOBBBBXOBOO;;;
GGGGXGGGGYYYYXYYYYRRRRXRRRRWWWWXBWBBOOOWXOWWOBBBBXOBOO;;;
GGGGXGGGGYYYYXBYBBRRRYXRYYRWWWWXWWWWOOOOXOOOORRBRXBBBB;;;
OOGOXGGGGGGYGXYYYYRRRRXRRRRWWWWXWWWWOYYOXYOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXBRBBWWWRXWRRWOOOOXOOOOBWWBXWBBB;;;
GWWGXWGGGYYYYXYYYYRRRRXRRRRWOOWXOWWWGGOGXOOOOBBBBXBBBB;;;
GGGGXWGWWYYYYXYYYYRGGRXGRRRRRWRXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXRYRRRRRBXRBBRWWWWXWWWWOOOOXOOOOYYBYXBBBB;;;
GGGGXGGGGYYYYXBYBBRRRYXRYYRWWWWXWWWWOOOOXOOOORRBRXBBBB;;;
GGGGXGGGGYYYYXRYRRRRRBXRBBRWWWWXWWWWOOOOXOOOOYYBYXBBBB;;;
GOOGXOGGGYYYYXYYYYRRRRXRRRRWGGWXGWWWWWOWXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXRRRRWWWWXBWBBOOOWXOWWOBBBBXOBOO;;;
GGGGXGGGGYYYYXRYRRRRRBXRBBRWWWWXWWWWOOOOXOOOOYYBYXBBBB;;;
GOOGXOGGGYYYYXYYYYRRRRXRRRRWGGWXGWWWWWOWXOOOOBBBBXBBBB;;;
GWWGXWGGGYYYYXYYYYRRRRXRRRRWOOWXOWWWGGOGXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXRRRRWWWWXOWOOOOOBXOBBOBBBBXWBWW;;;
GGGGXGGGGYYYYXYYYYRRRRXWRWWWWWBXWBBWOOOOXOOOOBRRBXRBBB;;;
GGGGXGGGGYYYYXRYRRRRRBXRBBRWWWWXWWWWOOOOXOOOOYYBYXBBBB;;;
GWWGXWGGGYYYYXYYYYRRRRXRRRRWOOWXOWWWGGOGXOOOOBBBBXBBBB;;;
OOGOXGGGGGGYGXYYYYRRRRXRRRRWWWWXWWWWOYYOXYOOOBBBBXBBBB;;;
GOOGXOGGGYYYYXYYYYRRRRXRRRRWGGWXGWWWWWOWXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXWRWWWWWBXWBBWOOOOXOOOOBRRBXRBBB;;;
GOOGXOGGGYYYYXYYYYRRRRXRRRRWGGWXGWWWWWOWXOOOOBBBBXBBBB;;;
YYGYXGGGGOOYOXYYYYRRRRXRRRRWWWWXWWWWOGGOXGOOOBBBBXBBBB;;;
OOGOXGGGGGGYGXYYYYRRRRXRRRRWWWWXWWWWOYYOXYOOOBBBBXBBBB;;;
GWWGXWGGGYYYYXYYYYRRRRXRRRRWOOWXOWWWGGOGXOOOOBBBBXBBBB;;;
GGGRXGRRGYGGYXGYYYYYRYXRRRRWWWWXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGRXGRRGYGGYXGYYYYYRYXRRRRWWWWXWWWWOOOOXOOOOBBBBXBBBB;;;
YYGYXGGGGOOYOXYYYYRRRRXRRRRWWWWXWWWWOGGOXGOOOBBBBXBBBB;;;
GWWGXWGGGYYYYXYYYYRRRRXRRRRWOOWXOWWWGGOGXOOOOBBBBXBBBB;;;
GGGYXGYYGYRRYXRYYYGGRGXRRRRWWWWXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXRYRRRRRBXRBBRWWWWXWWWWOOOOXOOOOYYBYXBBBB;;;
GGGGXRGRRYYYYXYYYYRWWRXWRRRGGWGXWWWWOOOOXOOOOBBBBXBBBB;;;
GOOGXOGGGYYYYXYYYYRRRRXRRRRWGGWXGWWWWWOWXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXRRRRWWWWXBWBBOOOWXOWWOBBBBXOBOO;;;
GGGGXGGGGYYYYXYYYYRRRRXBRBBWWWRXWRRWOOOOXOOOOBWWBXWBBB;;;
GGGGXGGGGYYYOXYOOYRRRRXRRRRWWWWXWWWWOOOOXBOBBBBBYXBYYB;;;
GGGGXGGGGYYYYXYYYYRRRRXRRRRWWWWXOWOOOOOBXOBBOBBBBXWBWW;;;
GGGGXGGGGYYYOXYOOYRRRRXRRRRWWWWXWWWWOOOOXBOBBBBBYXBYYB;;;
OOGOXGGGGGGYGXYYYYRRRRXRRRRWWWWXWWWWOYYOXYOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXRRRRWWWWXBWBBOOOWXOWWOBBBBXOBOO;;;
GGGGXGGGGYYYYXYYYYRRRRXWRWWWWWBXWBBWOOOOXOOOOBRRBXRBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXWRWWWWWBXWBBWOOOOXOOOOBRRBXRBBB;;;
GWWGXWGGGYYYYXYYYYRRRRXRRRRWOOWXOWWWGGOGXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYBXYBBYRRRRXRRRRWWWWXWWWWOOOOXYOYYBBBOXBOOB;;;
OOGOXGGGGGGYGXYYYYRRRRXRRRRWWWWXWWWWOYYOXYOOOBBBBXBBBB;;;
GGGYXGYYGYRRYXRYYYGGRGXRRRRWWWWXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXBYBBRRRYXRYYRWWWWXWWWWOOOOXOOOORRBRXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXBRBBWWWRXWRRWOOOOXOOOOBWWBXWBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXRRRRWWWWXOWOOOOOBXOBBOBBBBXWBWW;;;
GGGGXGGGGYYYYXYYYYRRRRXBRBBWWWRXWRRWOOOOXOOOOBWWBXWBBB;;;
GGGGXWGWWYYYYXYYYYRGGRXGRRRRRWRXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGGXWGWWYYYYXYYYYRGGRXGRRRRRWRXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGGXWGWWYYYYXYYYYRGGRXGRRRRRWRXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXWRWWWWWBXWBBWOOOOXOOOOBRRBXRBBB;;;
GWWGXWGGGYYYYXYYYYRRRRXRRRRWOOWXOWWWGGOGXOOOOBBBBXBBBB;;;
GWWGXWGGGYYYYXYYYYRRRRXRRRRWOOWXOWWWGGOGXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXRRRRWWWWXOWOOOOOBXOBBOBBBBXWBWW;;;
GGGGXGGGGYYYOXYOOYRRRRXRRRRWWWWXWWWWOOOOXBOBBBBBYXBYYB;;;
GGGGXGGGGYYYOXYOOYRRRRXRRRRWWWWXWWWWOOOOXBOBBBBBYXBYYB;;;
GGGGXGGGGYYYYXBYBBRRRYXRYYRWWWWXWWWWOOOOXOOOORRBRXBBBB;;;
GGGRXGRRGYGGYXGYYYYYRYXRRRRWWWWXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXRYRRRRRBXRBBRWWWWXWWWWOOOOXOOOOYYBYXBBBB;;;
GGGGXRGRRYYYYXYYYYRWWRXWRRRGGWGXWWWWOOOOXOOOOBBBBXBBBB;;;
OOGOXGGGGGGYGXYYYYRRRRXRRRRWWWWXWWWWOYYOXYOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXRRRRWWWWXBWBBOOOWXOWWOBBBBXOBOO;;;
GGGRXGRRGYGGYXGYYYYYRYXRRRRWWWWXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGGXWGWWYYYYXYYYYRGGRXGRRRRRWRXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXRRRRWWWWXBWBBOOOWXOWWOBBBBXOBOO;;;
GGGGXGGGGYYYYXRYRRRRRBXRBBRWWWWXWWWWOOOOXOOOOYYBYXBBBB;;;
GGGGXGGGGYYYYXRYRRRRRBXRBBRWWWWXWWWWOOOOXOOOOYYBYXBBBB;;;
OOGOXGGGGGGYGXYYYYRRRRXRRRRWWWWXWWWWOYYOXYOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXRYRRRRRBXRBBRWWWWXWWWWOOOOXOOOOYYBYXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXRRRRWWWWXOWOOOOOBXOBBOBBBBXWBWW;;;
GGGGXRGRRYYYYXYYYYRWWRXWRRRGGWGXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGRXGRRGYGGYXGYYYYYRYXRRRRWWWWXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXRRRRWWWWXBWBBOOOWXOWWOBBBBXOBOO;;;
GGGGXGGGGYYYYXYYYYRRRRXWRWWWWWBXWBBWOOOOXOOOOBRRBXRBBB;;;
GGGGXGGGGYYYBXYBBYRRRRXRRRRWWWWXWWWWOOOOXYOYYBBBOXBOOB;;;
GGGGXRGRRYYYYXYYYYRWWRXWRRRGGWGXWWWWOOOOXOOOOBBBBXBBBB;;;
YYGYXGGGGOOYOXYYYYRRRRXRRRRWWWWXWWWWOGGOXGOOOBBBBXBBBB;;;
GWWGXWGGGYYYYXYYYYRRRRXRRRRWOOWXOWWWGGOGXOOOOBBBBXBBBB;;;
GGGGXWGWWYYYYXYYYYRGGRXGRRRRRWRXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGGXWGWWYYYYXYYYYRGGRXGRRRRRWRXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGGXWGWWYYYYXYYYYRGGRXGRRRRRWRXWWWWOOOOXOOOOBBBBXBBBB;;;
YYGYXGGGGOOYOXYYYYRRRRXRRRRWWWWXWWWWOGGOXGOOOBBBBXBBBB;;;
GGGGXWGWWYYYYXYYYYRGGRXGRRRRRWRXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGGXRGRRYYYYXYYYYRWWRXWRRRGGWGXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXRYRRRRRBXRBBRWWWWXWWWWOOOOXOOOOYYBYXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXRRRRWWWWXOWOOOOOBXOBBOBBBBXWBWW;;;
GGGGXWGWWYYYYXYYYYRGGRXGRRRRRWRXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXRYRRRRRBXRBBRWWWWXWWWWOOOOXOOOOYYBYXBBBB;;;
GGGGXGGGGYYYYXBYBBRRRYXRYYRWWWWXWWWWOOOOXOOOORRBRXBBBB;;;
YYGYXGGGGOOYOXYYYYRRRRXRRRRWWWWXWWWWOGGOXGOOOBBBBXBBBB;;;
OOGOXGGGGGGYGXYYYYRRRRXRRRRWWWWXWWWWOYYOXYOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXRYRRRRRBXRBBRWWWWXWWWWOOOOXOOOOYYBYXBBBB;;;
GGGRXGRRGYGGYXGYYYYYRYXRRRRWWWWXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXRRRRWWWWXBWBBOOOWXOWWOBBBBXOBOO;;;
GGGGXGGGGYYYYXBYBBRRRYXRYYRWWWWXWWWWOOOOXOOOORRBRXBBBB;;;
GGGRXGRRGYGGYXGYYYYYRYXRRRRWWWWXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXBYBBRRRYXRYYRWWWWXWWWWOOOOXOOOORRBRXBBBB;;;
GGGGXGGGGYYYYXRYRRRRRBXRBBRWWWWXWWWWOOOOXOOOOYYBYXBBBB;;;
GGGGXWGWWYYYYXYYYYRGGRXGRRRRRWRXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXBRBBWWWRXWRRWOOOOXOOOOBWWBXWBBB;;;
GGGGXGGGGYYYOXYOOYRRRRXRRRRWWWWXWWWWOOOOXBOBBBBBYXBYYB;;;
GOOGXOGGGYYYYXYYYYRRRRXRRRRWGGWXGWWWWWOWXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYOXYOOYRRRRXRRRRWWWWXWWWWOOOOXBOBBBBBYXBYYB;;;
GGGYXGYYGYRRYXRYYYGGRGXRRRRWWWWXWWWWOOOOXOOOOBBBBXBBBB;;;
OOGOXGGGGGGYGXYYYYRRRRXRRRRWWWWXWWWWOYYOXYOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXRRRRWWWWXBWBBOOOWXOWWOBBBBXOBOO;;;
GWWGXWGGGYYYYXYYYYRRRRXRRRRWOOWXOWWWGGOGXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYBXYBBYRRRRXRRRRWWWWXWWWWOOOOXYOYYBBBOXBOOB;;;
GOOGXOGGGYYYYXYYYYRRRRXRRRRWGGWXGWWWWWOWXOOOOBBBBXBBBB;;;
OOGOXGGGGGGYGXYYYYRRRRXRRRRWWWWXWWWWOYYOXYOOOBBBBXBBBB;;;
GGGGXWGWWYYYYXYYYYRGGRXGRRRRRWRXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXRRRRWWWWXBWBBOOOWXOWWOBBBBXOBOO;;;
GGGGXRGRRYYYYXYYYYRWWRXWRRRGGWGXWWWWOOOOXOOOOBBBBXBBBB;;;
OOGOXGGGGGGYGXYYYYRRRRXRRRRWWWWXWWWWOYYOXYOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXRYRRRRRBXRBBRWWWWXWWWWOOOOXOOOOYYBYXBBBB;;;
GGGGXWGWWYYYYXYYYYRGGRXGRRRRRWRXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGGXWGWWYYYYXYYYYRGGRXGRRRRRWRXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXBYBBRRRYXRYYRWWWWXWWWWOOOOXOOOORRBRXBBBB;;;
YYGYXGGGGOOYOXYYYYRRRRXRRRRWWWWXWWWWOGGOXGOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXWRWWWWWBXWBBWOOOOXOOOOBRRBXRBBB;;;
OOGOXGGGGGGYGXYYYYRRRRXRRRRWWWWXWWWWOYYOXYOOOBBBBXBBBB;;;
GGGGXGGGGYYYOXYOOYRRRRXRRRRWWWWXWWWWOOOOXBOBBBBBYXBYYB;;;
GGGGXGGGGYYYYXYYYYRRRRXRRRRWWWWXBWBBOOOWXOWWOBBBBXOBOO;;;
GOOGXOGGGYYYYXYYYYRRRRXRRRRWGGWXGWWWWWOWXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXWRWWWWWBXWBBWOOOOXOOOOBRRBXRBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXWRWWWWWBXWBBWOOOOXOOOOBRRBXRBBB;;;
GGGRXGRRGYGGYXGYYYYYRYXRRRRWWWWXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGYXGYYGYRRYXRYYYGGRGXRRRRWWWWXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGRXGRRGYGGYXGYYYYYRYXRRRRWWWWXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGGXRGRRYYYYXYYYYRWWRXWRRRGGWGXWWWWOOOOXOOOOBBBBXBBBB;;;
GOOGXOGGGYYYYXYYYYRRRRXRRRRWGGWXGWWWWWOWXOOOOBBBBXBBBB;;;
GOOGXOGGGYYYYXYYYYRRRRXRRRRWGGWXGWWWWWOWXOOOOBBBBXBBBB;;;
OOGOXGGGGGGYGXYYYYRRRRXRRRRWWWWXWWWWOYYOXYOOOBBBBXBBBB;;;
OOGOXGGGGGGYGXYYYYRRRRXRRRRWWWWXWWWWOYYOXYOOOBBBBXBBBB;;;
OOGOXGGGGGGYGXYYYYRRRRXRRRRWWWWXWWWWOYYOXYOOOBBBBXBBBB;;;
GGGYXGYYGYRRYXRYYYGGRGXRRRRWWWWXWWWWOOOOXOOOOBBBBXBBBB;;;
GWWGXWGGGYYYYXYYYYRRRRXRRRRWOOWXOWWWGGOGXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYOXYOOYRRRRXRRRRWWWWXWWWWOOOOXBOBBBBBYXBYYB;;;
GGGGXGGGGYYYYXBYBBRRRYXRYYRWWWWXWWWWOOOOXOOOORRBRXBBBB;;;
GGGYXGYYGYRRYXRYYYGGRGXRRRRWWWWXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXRYRRRRRBXRBBRWWWWXWWWWOOOOXOOOOYYBYXBBBB;;;
GWWGXWGGGYYYYXYYYYRRRRXRRRRWOOWXOWWWGGOGXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXWRWWWWWBXWBBWOOOOXOOOOBRRBXRBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXBRBBWWWRXWRRWOOOOXOOOOBWWBXWBBB;;;
GGGYXGYYGYRRYXRYYYGGRGXRRRRWWWWXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXWRWWWWWBXWBBWOOOOXOOOOBRRBXRBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXRRRRWWWWXBWBBOOOWXOWWOBBBBXOBOO;;;
GGGGXRGRRYYYYXYYYYRWWRXWRRRGGWGXWWWWOOOOXOOOOBBBBXBBBB;;;
YYGYXGGGGOOYOXYYYYRRRRXRRRRWWWWXWWWWOGGOXGOOOBBBBXBBBB;;;
GOOGXOGGGYYYYXYYYYRRRRXRRRRWGGWXGWWWWWOWXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXBYBBRRRYXRYYRWWWWXWWWWOOOOXOOOORRBRXBBBB;;;
GWWGXWGGGYYYYXYYYYRRRRXRRRRWOOWXOWWWGGOGXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXBRBBWWWRXWRRWOOOOXOOOOBWWBXWBBB;;;
GGGGXWGWWYYYYXYYYYRGGRXGRRRRRWRXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXRRRRWWWWXOWOOOOOBXOBBOBBBBXWBWW;;;
GGGGXGGGGYYYYXYYYYRRRRXRRRRWWWWXOWOOOOOBXOBBOBBBBXWBWW;;;
GGGGXGGGGYYYOXYOOYRRRRXRRRRWWWWXWWWWOOOOXBOBBBBBYXBYYB;;;
GGGGXGGGGYYYYXBYBBRRRYXRYYRWWWWXWWWWOOOOXOOOORRBRXBBBB;;;
GGGGXRGRRYYYYXYYYYRWWRXWRRRGGWGXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGRXGRRGYGGYXGYYYYYRYXRRRRWWWWXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXRYRRRRRBXRBBRWWWWXWWWWOOOOXOOOOYYBYXBBBB;;;
GGGGXGGGGYYYOXYOOYRRRRXRRRRWWWWXWWWWOOOOXBOBBBBBYXBYYB;;;
GGGGXWGWWYYYYXYYYYRGGRXGRRRRRWRXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGYXGYYGYRRYXRYYYGGRGXRRRRWWWWXWWWWOOOOXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXRYRRRRRBXRBBRWWWWXWWWWOOOOXOOOOYYBYXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXRRRRWWWWXOWOOOOOBXOBBOBBBBXWBWW;;;
GWWGXWGGGYYYYXYYYYRRRRXRRRRWOOWXOWWWGGOGXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYOXYOOYRRRRXRRRRWWWWXWWWWOOOOXBOBBBBBYXBYYB;;;
GWWGXWGGGYYYYXYYYYRRRRXRRRRWOOWXOWWWGGOGXOOOOBBBBXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXWRWWWWWBXWBBWOOOOXOOOOBRRBXRBBB;;;
GGGGXGGGGYYYYXRYRRRRRBXRBBRWWWWXWWWWOOOOXOOOOYYBYXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXRRRRWWWWXBWBBOOOWXOWWOBBBBXOBOO;;;
GGGGXGGGGYYYYXYYYYRRRRXRRRRWWWWXOWOOOOOBXOBBOBBBBXWBWW;;;
GGGGXGGGGYYYYXRYRRRRRBXRBBRWWWWXWWWWOOOOXOOOOYYBYXBBBB;;;
GGGGXGGGGYYYYXYYYYRRRRXRRRRWWWWXOWOOOOOBXOBBOBBBBXWBWW;;;
YYGYXGGGGOOYOXYYYYRRRRXRRRRWWWWXWWWWOGGOXGOOOBBBBXBBBB;;;
GGGGXGGGGYYYBXYBBYRRRRXRRRRWWWWXWWWWOOOOXYOYYBBBOXBOOB;;;
OOGOXGGGGGGYGXYYYYRRRRXRRRRWWWWXWWWWOYYOXYOOOBBBBXBBBB;;;
GGGGXGGGGYYYBXYBBYRRRRXRRRRWWWWXWWWWOOOOXYOYYBBBOXBOOB;;;
GGGGXGGGGYYYYXYYYYRRRRXRRRRWWWWXBWBBOOOWXOWWOBBBBXOBOO;;;
